OrderID,ProductName,Category,Quantity,UnitPrice,OrderDate,DeliveryDate
ORD1068,Monitor 24HD,Display,1.0,538.35,2024-04-26,2024-04-29
ORD1176,Earbuds V,Accessory,3.0,1033.66,2024-01-15,
ORD1045,Monitor 24HD,Display,2.0,375.41,2024-03-06,2024-03-08
ORD1055,Smartphone X1,Mobile,1.0,1475.73,2024-02-17,2024-02-19
ORD1010,Keyboard Mech,Accessory,,920.31,2024-06-29,2024-07-07
ORD1030,Earbuds V,Accessory,1.0,757.1,2024-06-20,2024-06-30
ORD1120,Monitor 24HD,Display,,859.97,2024-01-12,2024-01-19
ORD1201,Smartphone X1,Mobile,5.0,1317.59,2024-01-22,2024-02-01
ORD1033,Smartphone Y2,Mobile,,1478.24,2024-06-24,2024-07-02
ORD1141,Earbuds V,Accessory,2.0,1164.88,2024-06-12,2024-06-17
ORD1219,Smartphone X1,Mobile,3.0,1229.31,2024-03-09,2024-03-14
ORD1025,Mouse Wireless,Accessory,4.0,189.15,2024-05-10,2024-05-14
ORD1111,Smartphone X1,Mobile,,865.17,2024-02-08,2024-02-12
ORD1018,Smartphone X1,Mobile,2.0,799.96,2024-03-18,2024-03-20
ORD1196,Smartphone X1,Mobile,,897.78,2024-04-18,2024-04-26
ORD1180,Laptop Air 13,Laptop,2.0,467.76,2024-05-26,2024-06-05
ORD1159,Monitor 24HD,Display,1.0,1224.43,2024-01-26,
ORD1118,Smartwatch Z,Wearable,5.0,1051.94,2024-02-22,2024-02-24
ORD1096,Earbuds V,Accessory,2.0,1250.35,2024-05-09,2024-05-17
ORD1108,Smartwatch Z,Wearable,5.0,96.93,2024-04-18,2024-04-21
ORD1185,Mouse Wireless,Accessory,,1304.25,2024-02-27,2024-03-06
ORD1172,Keyboard Mech,Accessory,4.0,905.8,2024-04-23,2024-04-28
ORD1016,Laptop Air 13,Laptop,5.0,194.5,2024-04-17,2024-04-20
ORD1146,Smartwatch Z,Wearable,1.0,287.09,2024-06-25,2024-07-04
ORD1069,Smartphone X1,Mobile,3.0,323.96,2024-01-19,2024-01-26
ORD1173,Tablet S10,Tablet,,576.44,2024-05-09,2024-05-13
ORD1038,Monitor 24HD,Display,,906.96,2024-02-23,2024-02-26
ORD1132,Mouse Wireless,Accessory,2.0,145.28,2024-04-20,2024-04-30
ORD1009,Earbuds V,Accessory,2.0,1458.21,2024-03-29,2024-03-31
ORD1007,Earbuds V,Accessory,5.0,747.55,2024-06-08,2024-06-17
ORD1119,Smartphone Y2,Mobile,3.0,1065.41,2024-01-19,2024-01-26
ORD1136,Keyboard Mech,Accessory,3.0,374.15,2024-05-26,2024-06-02
ORD1066,Smartphone X1,Mobile,-5.0,475.53,2024-01-14,2024-01-23
ORD1217,Smartwatch Z,Wearable,4.0,942.02,2024-04-24,2024-05-04
ORD1154,Earbuds V,Accessory,2.0,81.74,2024-03-08,2024-03-17
ORD1168,Smartphone Y2,Mobile,2.0,1108.86,2024-03-13,2024-03-18
ORD1130,Keyboard Mech,Accessory,-3.0,1378.69,2024-04-25,2024-04-30
ORD1217,Smartwatch Z,Wearable,4.0,942.02,2024-04-24,2024-05-04
ORD1156,Keyboard Mech,Accessory,4.0,612.0,2024-01-26,2024-02-05
ORD1117,Keyboard Mech,Accessory,,1439.85,2024-04-23,2024-04-30
ORD1084,Keyboard Mech,Accessory,4.0,119.82,2024-04-21,2024-04-28
ORD1125,Keyboard Mech,Accessory,5.0,199.01,2024-02-12,2024-02-22
ORD1167,Laptop Air 13,Laptop,1.0,812.37,2024-03-20,2024-03-25
ORD1144,Tablet S10,Tablet,5.0,1312.61,2024-05-10,2024-05-15
ORD1109,Smartwatch Z,Wearable,5.0,1036.11,2024-04-25,2024-05-01
ORD1172,Keyboard Mech,Accessory,4.0,905.8,2024-04-23,2024-04-28
ORD1068,Monitor 24HD,Display,1.0,538.35,2024-04-26,2024-04-29
ORD1073,Laptop Pro 15,Laptop,1.0,1421.23,2024-03-22,2024-03-25
ORD1158,Laptop Pro 15,Laptop,2.0,1486.08,2024-03-12,2024-03-15
ORD1115,Smartphone Y2,Mobile,1.0,1225.65,2024-02-29,2024-03-05
ORD1075,Smartphone Y2,Mobile,,954.47,2024-03-20,2024-03-26
ORD1072,Earbuds V,Accessory,4.0,499.82,2024-02-09,2024-02-18
ORD1082,Smartphone Y2,Mobile,4.0,262.96,2024-06-19,
ORD1029,Tablet S10,Tablet,5.0,98.2,2024-02-11,2024-02-13
ORD1126,Laptop Air 13,Laptop,,588.3,2024-02-02,2024-02-09
ORD1079,Laptop Pro 15,Laptop,3.0,200.37,2024-04-30,2024-05-02
ORD1086,Keyboard Mech,Accessory,,331.61,2024-01-12,2024-01-22
ORD1005,Smartwatch Z,Wearable,2.0,878.82,2024-04-04,2024-04-12
ORD1056,Monitor 24HD,Display,,1464.07,2024-01-16,2024-01-23
ORD1186,Earbuds V,Accessory,4.0,1090.78,2024-02-10,2024-02-13
ORD1004,Laptop Air 13,Laptop,4.0,957.21,2024-03-21,2024-03-27
ORD1170,Laptop Pro 15,Laptop,5.0,643.43,2024-01-12,
ORD1065,Mouse Wireless,Accessory,3.0,1434.73,2024-02-21,2024-02-27
ORD1140,Keyboard Mech,Accessory,3.0,826.06,2024-02-04,2024-02-06
ORD1124,Smartphone X1,Mobile,4.0,1242.15,2024-06-18,2024-06-28
ORD1213,Laptop Pro 15,Laptop,1.0,330.82,2024-03-19,2024-03-21
ORD1148,Smartphone Y2,Mobile,5.0,1012.08,2024-04-21,2024-04-25
ORD1031,Monitor 24HD,Display,4.0,608.99,2024-03-23,2024-04-02
ORD1012,Keyboard Mech,Accessory,2.0,548.69,2024-05-12,2024-05-18
ORD1035,Laptop Pro 15,Laptop,2.0,930.26,2024-05-20,2024-05-24
ORD1028,Keyboard Mech,Accessory,,290.22,2024-03-02,2024-03-06
ORD1042,Monitor 24HD,Display,2.0,759.22,2024-03-30,2024-04-07
ORD1218,Keyboard Mech,Accessory,1.0,568.38,2024-01-25,2024-01-30
ORD1022,Laptop Pro 15,Laptop,5.0,997.02,2024-01-09,2024-01-13
ORD1093,Smartphone Y2,Mobile,1.0,1175.17,2024-05-26,2024-05-30
ORD1212,Smartphone X1,Mobile,1.0,147.95,2024-04-02,2024-04-11
ORD1101,Tablet S10,Tablet,4.0,1294.35,2024-06-05,2024-06-12
ORD1051,Keyboard Mech,Accessory,1.0,399.15,2024-03-12,2024-03-14
ORD1095,Laptop Pro 15,Laptop,5.0,685.65,2024-01-20,2024-01-27
ORD1143,Mouse Wireless,Accessory,4.0,387.35,2024-05-02,
ORD1199,Smartphone Y2,Mobile,,420.9,2024-06-12,2024-06-14
ORD1076,Mouse Wireless,Accessory,1.0,597.16,2024-03-11,2024-03-17
ORD1041,Smartwatch Z,Wearable,3.0,73.98,2024-05-14,2024-05-24
ORD1113,Keyboard Mech,Accessory,4.0,739.51,2024-03-31,2024-04-05
ORD1152,Earbuds V,Accessory,,468.15,2024-06-23,2024-07-02
ORD1078,Smartwatch Z,Wearable,5.0,690.27,2024-04-27,2024-05-07
ORD1147,Earbuds V,Accessory,1.0,1387.22,2024-01-31,
ORD1026,Tablet S10,Tablet,,1033.92,2024-02-08,2024-02-15
ORD1118,Smartwatch Z,Wearable,5.0,1051.94,2024-02-22,2024-02-24
ORD1164,Mouse Wireless,Accessory,3.0,421.3,2024-05-26,2024-05-29
ORD1110,Earbuds V,Accessory,4.0,686.86,2024-02-05,2024-02-14
ORD1137,Smartphone Y2,Mobile,3.0,299.77,2024-02-22,2024-02-24
ORD1000,Laptop Air 13,Laptop,,979.78,2024-03-08,2024-03-11
ORD1002,Monitor 24HD,Display,5.0,838.37,2024-02-16,2024-02-22
ORD1077,Earbuds V,Accessory,3.0,307.76,2024-01-28,
ORD1046,Smartwatch Z,Wearable,4.0,539.09,2024-01-15,2024-01-22
ORD1100,Laptop Air 13,Laptop,4.0,811.65,2024-03-14,2024-03-21
ORD1127,Laptop Air 13,Laptop,,732.83,2024-05-19,2024-05-22
ORD1150,Smartphone Y2,Mobile,1.0,1136.55,2024-04-13,2024-04-16
ORD1167,Laptop Air 13,Laptop,1.0,812.37,2024-03-20,2024-03-25
ORD1090,Laptop Air 13,Laptop,1.0,103.81,2024-05-25,2024-05-30
ORD1085,Laptop Air 13,Laptop,5.0,586.92,2024-03-17,2024-03-22
ORD1175,Mouse Wireless,Accessory,3.0,1497.07,2024-03-03,2024-03-13
ORD1195,Keyboard Mech,Accessory,3.0,455.95,2024-01-28,2024-02-02
ORD1098,Laptop Air 13,Laptop,2.0,796.72,2024-03-06,2024-03-08
ORD1036,Smartwatch Z,Wearable,3.0,641.98,2024-05-13,2024-05-21
ORD1061,Smartphone X1,Mobile,1.0,1273.95,2024-05-06,2024-05-12
ORD1162,Tablet S10,Tablet,1.0,154.22,2024-05-20,2024-05-26
ORD1139,Smartwatch Z,Wearable,3.0,904.64,2024-01-24,2024-01-30
ORD1011,Laptop Air 13,Laptop,2.0,693.08,2024-02-20,2024-02-25
ORD1130,Keyboard Mech,Accessory,-3.0,1378.69,2024-04-25,2024-04-30
ORD1198,Laptop Air 13,Laptop,,307.42,2024-02-21,2024-02-27
ORD1027,Smartwatch Z,Wearable,5.0,837.63,2024-05-30,2024-06-05
ORD1155,Smartwatch Z,Wearable,1.0,1011.64,2024-04-14,2024-04-24
ORD1004,Laptop Air 13,Laptop,4.0,957.21,2024-03-21,2024-03-27
ORD1122,Monitor 24HD,Display,5.0,1037.35,2024-03-02,2024-03-11
ORD1032,Laptop Pro 15,Laptop,2.0,1204.18,2024-04-23,2024-04-28
ORD1144,Tablet S10,Tablet,5.0,1312.61,2024-05-10,2024-05-15
ORD1178,Tablet S10,Tablet,,189.46,2024-06-28,2024-07-04
ORD1138,Laptop Pro 15,Laptop,4.0,1421.95,2024-03-11,2024-03-13
ORD1062,Mouse Wireless,Accessory,1.0,1082.72,2024-02-01,2024-02-03
ORD1135,Laptop Pro 15,Laptop,3.0,322.83,2024-04-06,2024-04-08
ORD1128,Smartphone Y2,Mobile,1.0,113.38,2024-04-19,2024-04-24
ORD1130,Keyboard Mech,Accessory,-3.0,1378.69,2024-04-25,2024-04-30
ORD1205,Keyboard Mech,Accessory,,1104.01,2024-01-24,2024-02-01
ORD1070,Tablet S10,Tablet,2.0,809.59,2024-04-11,2024-04-14
ORD1192,Smartphone X1,Mobile,3.0,913.38,2024-05-06,2024-05-15
ORD1064,Smartwatch Z,Wearable,1.0,792.8,2024-04-24,2024-05-02
ORD1044,Smartphone X1,Mobile,4.0,942.88,2024-04-19,2024-04-24
ORD1165,Tablet S10,Tablet,3.0,150.2,2024-04-23,2024-04-27
ORD1040,Tablet S10,Tablet,5.0,1246.24,2024-05-09,2024-05-16
ORD1123,Earbuds V,Accessory,,1313.84,2024-03-09,2024-03-17
ORD1153,Tablet S10,Tablet,,1060.61,2024-05-03,2024-05-10
ORD1023,Smartwatch Z,Wearable,4.0,869.61,2024-01-18,2024-01-26
ORD1211,Smartphone X1,Mobile,3.0,1323.29,2024-03-02,2024-03-04
ORD1183,Monitor 24HD,Display,5.0,1157.87,2024-03-07,
ORD1081,Earbuds V,Accessory,2.0,120.93,2024-02-09,2024-02-17
ORD1039,Keyboard Mech,Accessory,3.0,565.31,2024-02-20,2024-02-29
ORD1209,Earbuds V,Accessory,4.0,1318.11,2024-02-16,2024-02-19
ORD1047,Mouse Wireless,Accessory,,535.37,2024-04-21,2024-04-29
ORD1094,Keyboard Mech,Accessory,,1485.87,2024-06-27,2024-07-02
ORD1190,Earbuds V,Accessory,1.0,264.02,2024-03-19,2024-03-26
ORD1161,Keyboard Mech,Accessory,4.0,63.23,2024-05-31,2024-06-05
ORD1043,Earbuds V,Accessory,3.0,461.01,2024-03-27,2024-04-01
ORD1145,Laptop Pro 15,Laptop,4.0,1119.0,2024-06-04,2024-06-14
ORD1182,Keyboard Mech,Accessory,2.0,1458.2,2024-04-30,2024-05-08
ORD1003,Mouse Wireless,Accessory,1.0,1162.95,2024-04-10,2024-04-13
ORD1105,Earbuds V,Accessory,,413.86,2024-02-01,2024-02-03
ORD1053,Smartphone Y2,Mobile,2.0,471.41,2024-03-11,
ORD1133,Monitor 24HD,Display,1.0,1254.2,2024-01-12,2024-01-21
ORD1070,Tablet S10,Tablet,2.0,809.59,2024-04-11,2024-04-14
ORD1193,Tablet S10,Tablet,5.0,1179.31,2024-01-27,2024-02-06
ORD1201,Smartphone X1,Mobile,5.0,1317.59,2024-01-22,2024-02-01
ORD1049,Earbuds V,Accessory,1.0,340.37,2024-04-26,2024-05-06
ORD1163,Smartphone X1,Mobile,4.0,1110.58,2024-03-21,2024-03-31
ORD1080,Laptop Air 13,Laptop,3.0,997.09,2024-04-24,2024-04-26
ORD1034,Smartphone X1,Mobile,4.0,1091.88,2024-04-09,2024-04-13
ORD1206,Laptop Pro 15,Laptop,5.0,337.71,2024-05-21,2024-05-23
ORD1007,Earbuds V,Accessory,5.0,747.55,2024-06-08,2024-06-17
ORD1171,Smartphone X1,Mobile,-4.0,539.04,2024-05-31,2024-06-10
ORD1110,Earbuds V,Accessory,4.0,686.86,2024-02-05,2024-02-14
ORD1091,Tablet S10,Tablet,1.0,255.32,2024-06-11,2024-06-13
ORD1083,Earbuds V,Accessory,3.0,199.29,2024-01-13,2024-01-16
ORD1141,Earbuds V,Accessory,2.0,1164.88,2024-06-12,2024-06-17
ORD1052,Tablet S10,Tablet,1.0,298.63,2024-05-14,2024-05-24
ORD1089,Smartphone Y2,Mobile,2.0,137.29,2024-02-13,
ORD1008,Monitor 24HD,Display,,549.9,2024-06-04,2024-06-09
ORD1013,Earbuds V,Accessory,2.0,244.82,2024-06-16,2024-06-19
ORD1059,Smartwatch Z,Wearable,1.0,164.99,2024-04-28,2024-05-01
ORD1215,Smartwatch Z,Wearable,2.0,320.43,2024-01-22,2024-01-27
ORD1131,Monitor 24HD,Display,2.0,1255.62,2024-03-13,2024-03-17
ORD1017,Keyboard Mech,Accessory,5.0,1441.65,2024-01-01,2024-01-08
ORD1166,Monitor 24HD,Display,2.0,1333.1,2024-06-19,2024-06-25
ORD1072,Earbuds V,Accessory,4.0,499.82,2024-02-09,2024-02-18
ORD1184,Smartphone Y2,Mobile,4.0,1085.41,2024-01-10,2024-01-14
ORD1134,Tablet S10,Tablet,5.0,490.58,2024-05-25,2024-06-01
ORD1204,Laptop Air 13,Laptop,3.0,1356.28,2024-05-17,2024-05-24
ORD1029,Tablet S10,Tablet,5.0,98.2,2024-02-11,2024-02-13
ORD1063,Keyboard Mech,Accessory,1.0,978.42,2024-03-01,2024-03-05
ORD1054,Smartwatch Z,Wearable,1.0,1120.62,2024-05-11,
ORD1107,Monitor 24HD,Display,,334.47,2024-03-04,2024-03-10
ORD1050,Laptop Air 13,Laptop,1.0,109.16,2024-06-25,2024-07-04
ORD1071,Laptop Air 13,Laptop,2.0,385.12,2024-01-21,2024-01-27
ORD1174,Monitor 24HD,Display,,998.54,2024-01-14,2024-01-24
ORD1208,Mouse Wireless,Accessory,5.0,1132.75,2024-03-14,2024-03-18
ORD1189,Earbuds V,Accessory,1.0,324.55,2024-05-20,2024-05-28
ORD1146,Smartwatch Z,Wearable,1.0,287.09,2024-06-25,2024-07-04
ORD1207,Mouse Wireless,Accessory,2.0,777.75,2024-01-23,2024-02-02
ORD1030,Earbuds V,Accessory,1.0,757.1,2024-06-20,2024-06-30
ORD1169,Smartphone Y2,Mobile,1.0,134.25,2024-03-21,2024-03-25
ORD1058,Keyboard Mech,Accessory,4.0,634.42,2024-04-10,2024-04-12
ORD1048,Mouse Wireless,Accessory,5.0,201.44,2024-02-25,2024-03-06
ORD1088,Smartphone Y2,Mobile,1.0,406.95,2024-06-13,2024-06-22
ORD1021,Smartphone Y2,Mobile,1.0,1019.08,2024-05-30,2024-06-07
ORD1057,Keyboard Mech,Accessory,5.0,307.37,2024-06-04,2024-06-07
ORD1203,Monitor 24HD,Display,1.0,50.36,2024-02-21,2024-03-02
ORD1160,Keyboard Mech,Accessory,4.0,170.5,2024-01-25,2024-01-29
ORD1130,Keyboard Mech,Accessory,-3.0,1378.69,2024-04-25,2024-04-30
ORD1187,Tablet S10,Tablet,5.0,430.34,2024-05-13,2024-05-18
ORD1191,Smartwatch Z,Wearable,5.0,518.6,2024-01-17,2024-01-20
ORD1129,Smartphone Y2,Mobile,,1088.29,2024-01-27,
ORD1037,Earbuds V,Accessory,5.0,482.32,2024-04-27,2024-05-01
ORD1157,Smartwatch Z,Wearable,3.0,524.65,2024-05-26,2024-05-29
ORD1207,Mouse Wireless,Accessory,2.0,777.75,2024-01-23,2024-02-02
ORD1001,Tablet S10,Tablet,4.0,198.01,2024-04-24,2024-05-04
ORD1052,Tablet S10,Tablet,1.0,298.63,2024-05-14,2024-05-24
ORD1149,Earbuds V,Accessory,4.0,1183.37,2024-05-15,2024-05-21
ORD1130,Keyboard Mech,Accessory,-3.0,1378.69,2024-04-25,2024-04-30
ORD1151,Laptop Air 13,Laptop,2.0,755.71,2024-04-17,2024-04-23
ORD1103,Laptop Air 13,Laptop,2.0,469.0,2024-04-30,2024-05-04
ORD1099,Smartphone Y2,Mobile,,662.65,2024-03-07,2024-03-10
ORD1116,Keyboard Mech,Accessory,2.0,917.0,2024-05-03,2024-05-13
ORD1087,Keyboard Mech,Accessory,5.0,707.62,2024-05-20,
ORD1202,Smartphone X1,Mobile,5.0,509.67,2024-03-17,2024-03-27
ORD1074,Smartwatch Z,Wearable,2.0,345.27,2024-06-16,
ORD1214,Laptop Air 13,Laptop,2.0,1290.08,2024-05-26,2024-06-03
ORD1210,Earbuds V,Accessory,2.0,436.62,2024-06-29,2024-07-09
ORD1121,Earbuds V,Accessory,1.0,315.15,2024-02-24,2024-02-27
ORD1115,Smartphone Y2,Mobile,1.0,1225.65,2024-02-29,2024-03-05
ORD1020,Tablet S10,Tablet,3.0,512.06,2024-06-29,2024-07-01
ORD1188,Tablet S10,Tablet,3.0,1423.65,2024-04-20,2024-04-29
ORD1071,Laptop Air 13,Laptop,2.0,385.12,2024-01-21,2024-01-27
ORD1106,Laptop Air 13,Laptop,,1019.71,2024-02-28,2024-03-02
ORD1014,Monitor 24HD,Display,-4.0,428.13,2024-06-21,2024-06-28
ORD1092,Earbuds V,Accessory,,1100.22,2024-06-08,2024-06-17
ORD1179,Tablet S10,Tablet,3.0,764.81,2024-06-09,2024-06-18
ORD1102,Laptop Pro 15,Laptop,4.0,111.0,2024-05-08,2024-05-15
